baseline_DaL,baseline_llm_pilot,baseline_lr,baseline_nn,baseline_rf_light,baseline_ridge,dcpl_gate_lr,dcpl_gate_nn,dcpl_gate_rf,dcpl_gate_ridge
435.4341810919094,159.47541532139667,280.8218231298211,125.57015020776409,109.02087362058576,280.81901616412574,116.76010738562654,122.87595721470028,107.76633067213136,116.76011043352594
310.910741187597,160.40341730021265,276.9628317545202,149.77882469936668,109.55002517012502,276.960028697805,120.86981878587638,106.9558448605747,107.66491675468752,120.86968779300828
347.83835868775105,161.70409675313928,283.9832041189302,150.5976382615183,111.268124028524,283.9803043963405,118.0338320434834,114.36629671795316,108.83866213533165,118.03382319702776
464.7880618922366,156.36713647010737,279.6496863534331,121.31785285120638,109.529033947406,279.64689535826034,117.76435851899242,124.2346692728933,107.69308911504667,117.7644031870657
399.21724341264087,166.94172565934235,281.2533615873272,139.8526678872046,109.81781661351752,281.25053300358036,119.63711327527136,98.04837672474711,109.40099890060712,119.6371870247991
360.08223935614467,156.71641553391768,273.74072754261294,132.90403745773844,108.9793609410736,273.73799063194457,119.44628290020368,93.46512247176908,108.45950738907516,119.446477134397
394.8476827166224,159.48606872374123,273.5050239632898,132.86555027153227,109.1077961103846,273.50229016065435,117.09460061851009,116.07764350095688,107.3098425840571,117.09476386573128
317.5502382366428,160.9318788460877,276.92096462385524,137.88479685046033,109.18518593289728,276.91822159221033,115.68482085254146,99.02661097872148,109.03072784387412,115.68482419268751
316.25596109116356,162.78560456543815,275.9632754745311,141.88609358655043,110.80669025574753,275.9605224929667,116.74293579264284,109.72242016004247,109.49511678047084,116.74297063130147
400.9293338985307,160.29076310121144,273.29423885781927,149.03688184858453,109.9672407962037,273.291535766502,119.04926598591484,110.74305096982344,108.497476219927,119.0492574663331
425.3866735978554,159.31181306616818,277.27680790962665,131.81827271144263,108.73541252972883,277.27406350306717,117.2734295658793,98.1487013131118,108.93620599184293,117.27352354439998
469.70468366038335,156.3320122930231,284.57475229783984,141.5652798246987,111.41295023585384,284.5719339753824,119.42039277574752,115.24545828058208,109.407202907579,119.42032520344206
345.1690289445176,167.3677378388823,275.72029736604134,138.84449304938562,109.94459490361396,275.71760003385936,121.99210392497758,136.5369618674392,109.00663362259368,121.99212818768063
371.2789595348745,164.37998341541987,283.37910397290426,142.24517358163556,110.84564244398474,283.3762859634955,117.85931296855266,103.28268244134,109.4275602433476,117.8592956770645
429.9689374773583,168.10011362859387,281.8591177179388,131.07606028487487,109.52976910646984,281.85629794049476,118.55735979400303,108.25351375721344,108.16904301757124,118.55734377283372
411.52008896893426,164.5286511455224,289.59390622201863,127.61091309393404,110.923598505867,289.59099587368803,119.89750355552025,113.53204217757477,109.8855665934459,119.89751129267648
340.4150269940706,160.53820485778863,272.2817987738018,133.69603243170826,109.52999004420472,272.2790921433927,117.946394823397,106.90579785463632,108.58612062176698,117.9463479931042
441.1055950262199,159.56499214473223,277.780032863911,147.07878357253784,108.85242231868746,277.77727167802215,116.48281014174717,126.02249736736712,108.23100806706104,116.48281000085534
489.30529817900185,160.71937932944226,281.3648702782775,145.63488185710872,109.96491821409992,281.36199098597126,118.04615928057976,108.89753862739715,109.1420647812356,118.04617328183096
354.6721445936623,162.6173824657726,277.5374345209806,128.75494780505292,110.52020555682624,277.53468509588146,117.26298535382298,102.8949422410024,108.52043103041052,117.26312315978744
403.5739815572818,159.1994731987895,277.93006124205573,134.3275171883767,110.40242235561064,277.92728999531226,119.17263197497176,114.9380787242505,109.7335396054426,119.17264951824586
441.383460925744,158.8418032076356,278.2709296682716,124.19834623145518,111.68009923746608,278.2681499518664,121.21096133888882,103.4256675104186,109.392455022134,121.2108820311342
396.1543351730821,164.22955894670997,273.9028333130372,141.59879263705173,109.26140434442304,273.9001216209803,119.68637577771275,117.95664949109592,108.75876636937387,119.6862766727901
356.1667213077421,169.47067260041325,278.15523189039317,137.56636851812198,110.318968975449,278.1524412395607,121.07803672788503,111.37925629717166,108.72363552679369,121.07785474972349
315.19777396061795,160.30245941404772,279.1600565045708,125.95218542315374,109.414987379567,279.1573053227494,116.82296708511362,104.84777729990206,108.73479250896207,116.8230317148701
373.84744389900305,161.48940523320718,275.94611391113386,129.70269771283887,113.31839957100662,275.94335114488126,123.16392760916337,134.6369035508513,111.72453770095304,123.16389248824773
298.4340906462606,154.98155338866,281.6901047554184,142.77276936936966,109.51483192397777,281.68729729994493,119.40629024290186,118.78322992412411,108.93946793252744,119.40626301631804
332.9153535590768,162.44278243675626,279.18640349091623,147.03056923505545,110.0364483017512,279.1836387487472,121.47558969917208,121.75539907186138,111.9747772650972,121.4755473576044
323.22378231254794,158.0484258887501,285.4879719734185,152.7100256198636,110.63559962626388,285.4850988008923,121.08128698374328,88.98429354358032,108.90091528574015,121.08129214125717
275.4937432869482,161.56385108976124,281.410720874684,123.82541114531548,112.55133976667165,281.40790448033016,119.67277096086885,124.9056407570215,110.626251891802,119.67287453585509
